state,year,month,articles_all,articles_EPU_BBD,articles_EPU_Composite,articles_EPU_National,articles_EPU_State,ym,EPU_BBD,EPU_National,EPU_State,EPU_Composite,US_monthly_EPU,max_new_case,max_new_death,total_new_case,total_new_death,new_case,new_death,tot_cases,tot_death,is_school,is_res,is_bus,is_sip,repub_share_2016,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures,unemp,emp,coincident_indic,population,state_code,period,lpop,num_papers,pres_general_election,pres_vote_margin,gov_general_election,gov_general_vote_share,gov_repub_dem_third,gov_primary_election,gov_primary_vote_share
MS,2020,2,5057,3,5,4,1,2020.0834,95.319649,127.09286,31.773216,158.86607,208.71245,0,0,0,0,0,0,0,0,,,,,.57941037,,,,,,,,,5.8,1163.2,119.82940969,2976149,MS,24242,14.90614,24,,,,,,,
MS,2020,3,5030,9,16,11,11,2020.1666,287.4939,351.38147,351.38147,511.10028,411.05008,165,14,2242,153,2242,153,2242,153,.32293507,.51616246,.25,.25,.57941037,,,,,,,,,6,1156.5,119.78702794,2976149,MS,24243,14.90614,24,,,,,,,
MS,2020,4,4967,18,22,17,10,2020.25,582.28082,549.93182,323.48935,711.67651,387.07477,318,26,6218,426,6218,427,8460,580,.43058011,1,1,1,.57941037,,,,,,,,,15.7,1012,107.22102108,2976149,MS,24244,14.90614,24,,,,,,,
MS,2020,5,4986,13,19,7,15,2020.3334,418.93359,225.57964,483.38492,612.28754,486.52963,446,30,8987,440,8987,440,17447,1020,.43058011,.25,0,0,.57941037,,,,,,,,,11,1045.5,110.56074675,2976149,MS,24245,14.90614,24,,,,,,,
MS,2020,6,4811,6,8,1,7,2020.4166,200.38722,33.397869,233.7851,267.18295,289.85388,889,27,15389,391,15389,391,32836,1411,,,,,.57941037,0,0,1,1,1,1,.22222222,1,9.6,1080.8,115.63175662,2976149,MS,24246,14.90614,24,,,,,,,
MS,2020,7,5084,15,20,16,10,2020.5,474.06711,505.6716,316.04474,632.08948,413.11237,1476,40,31944,852,31944,852,64780,2263,,,,,.57941037,0,0,1,1,.22580644,1,1,.16129032,8.5,1095.7,115.43160118,2976149,MS,24247,14.90614,24,,,,,,,
MS,2020,8,4960,14,22,14,12,2020.5834,453.52423,453.52423,388.73505,712.68091,254.35709,1037,38,21714,608,21714,608,86494,2871,,,,,.57941037,0,0,1,1,0,1,1,1,7.8,1104.9,117.04190146,2976149,MS,24248,14.90614,24,,,,,,,
MS,2020,9,5062,4,4,2,3,2020.6666,126.96732,63.483662,95.225494,126.96732,243.84999,723,26,15005,379,15005,379,101499,3250,,,,,.57941037,0,0,1,1,0,1,1,1,7.2,1111.9,117.96231102,2976149,MS,24249,14.90614,24,,,,,,,
MS,2020,10,5529,9,11,10,3,2020.75,261.54718,290.60797,87.182396,319.66879,295.18918,1034,26,21304,435,21304,436,122803,3686,,,,,.57941037,0,0,1,1,0,1,1,1,6.9,1120,118.00319414,2976149,MS,24250,14.90614,24,,,,,,,
MS,2020,11,4506,7,12,7,6,2020.8334,249.60942,249.60942,213.95093,427.90186,316.27652,2365,45,36049,717,36049,719,158852,4405,,,,,.57941037,0,0,.96666664,1,0,1,1,1,6.7,1122.2,119.22032347,2976149,MS,24251,14.90614,24,,,,,,,
MS,2020,12,5688,8,9,6,6,2020.9166,225.98755,169.49066,169.49066,254.23601,315.3179,3231,71,63076,1237,63076,1241,221928,5646,,,,,.57941037,0,0,0,1,0,1,1,1,6.6,1125.9,119.98109391,2976149,MS,24252,14.90614,24,,,,,,,
MS,2021,1,6511,31,36,22,26,2021,765.01178,542.91156,641.62274,888.40082,252.26671,3546,63,55973,1045,55973,1048,277901,6694,,,,,.57941037,0,0,0,1,0,1,1,1,6.4,1123.2,,2976149,MS,24253,14.90614,23,,,,,,,
MS,2021,2,6545,21,22,20,2,2021.0834,515.54169,490.99207,49.099205,540.09125,181.0327,1222,23,18619,329,18619,329,296520,7023,,,,,.57941037,0,0,.4642857,1,0,1,.53571427,1,6.3,1119.3,,2976149,MS,24254,14.90614,23,,,,,,,
MS,2021,3,7999,24,27,25,3,2021.1666,482.09174,502.17886,60.261467,542.35321,161.01587,656,18,9712,176,9712,178,306232,7201,,,,,.57941037,0,0,.064516127,.064516127,0,.064516127,0,.064516127,6.2,1123,,2976149,MS,24255,14.90614,23,,,,,,,
MS,2021,4,7010,2,6,3,3,2021.25,45.84227,68.763405,68.763405,137.52681,136.41212,375,14,6746,114,6746,115,312978,7316,,,,,.57941037,0,0,0,0,0,0,0,0,6.2,1122,,2976149,MS,24256,14.90614,23,,,,,,,
MS,2021,5,6742,26,28,16,24,2021.3334,619.63898,381.31631,571.97443,667.30353,166.14284,282,8,5132,91,5132,100,318110,7416,,,,,.57941037,0,0,0,0,0,0,0,0,6.1,1126.3,,2976149,MS,24257,14.90614,23,,,,,,,
MS,2021,6,6674,14,15,14,2,2021.4166,337.05127,337.05127,48.150177,361.12634,143.97232,236,4,4189,38,4189,70,322299,7486,,,,,.57941037,0,0,0,0,0,0,0,0,6.2,1131.1,,2976149,MS,24258,14.90614,23,,,,,,,
MT,2000,1,1242,2,3,0,3,2000,135.22658,0,202.83987,202.83987,85.910286,,,,,,,,,,,,,.56466192,,,,,,,,,5,388.4,82.265006738,903773,MT,24001,13.714334,5,,,,,,,
MT,2000,2,1234,2,3,0,3,2000.0834,136.10326,0,204.15488,204.15488,70.827255,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,389.2,82.673790934,903773,MT,24002,13.714334,5,,,,,,,
MT,2000,3,1362,2,3,0,3,2000.1666,123.31234,0,184.96851,184.96851,70.762985,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,392.9,82.957674435,903773,MT,24003,13.714334,5,,,,,,,
MT,2000,4,1230,2,1,0,1,2000.25,136.54587,0,68.272934,68.272934,68.157471,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,391,83.001541624,903773,MT,24004,13.714334,5,,,,,,,
MT,2000,5,1351,3,3,0,3,2000.3334,186.47455,0,186.47455,186.47455,114.05625,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,392.9,83.176362707,903773,MT,24005,13.714334,5,,,,,,,
MT,2000,6,1147,2,2,1,2,2000.4166,146.4267,73.213348,146.4267,146.4267,105.79335,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,390.9,83.21425333400001,903773,MT,24006,13.714334,5,,,,,,1,
MT,2000,7,1414,3,4,2,2,2000.5,178.16629,118.77752,118.77752,237.55504,83.660553,,,,,,,,,,,,,.56466192,,,,,,,,,4.9,391.5,83.33857093100001,903773,MT,24007,13.714334,5,,,,,,,
MT,2000,8,1324,3,4,2,2,2000.5834,190.27728,126.85152,126.85152,253.70303,56.868694,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,392.5,83.452372407,903773,MT,24008,13.714334,5,,,,,,,
MT,2000,9,1283,3,4,2,4,2000.6666,196.35785,130.90523,261.81046,261.81046,71.00663,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,392.5,83.81851808499999,903773,MT,24009,13.714334,5,,,,,,,
MT,2000,10,2413,3,4,2,4,2000.75,104.40411,69.602737,139.20547,139.20547,86.803047,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,390.6,83.90828469,903773,MT,24010,13.714334,5,,,,,,,
MT,2000,11,2265,3,5,4,2,2000.8334,111.2261,148.30147,74.150734,185.37683,160.4352,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,392.3,84.309674754,903773,MT,24011,13.714334,5,1,.0050967471,1,.50984663,1,,
MT,2000,12,2137,5,6,2,4,2000.9166,196.48036,78.59214,157.18428,235.77643,144.27859,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,390.8,84.729095206,903773,MT,24012,13.714334,5,,,,,,,
MT,2001,1,3498,5,5,1,4,2001,120.03388,24.006777,96.027107,120.03388,137.68063,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,391.5,84.86597919499999,906961,MT,24013,13.717854,5,,,,,,,
MT,2001,2,3157,7,6,3,4,2001.0834,186.1989,79.79953,106.39938,159.59906,124.17607,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,391.7,85.263872115,906961,MT,24014,13.717854,5,,,,,,,
MT,2001,3,3539,9,8,5,5,2001.1666,213.55789,118.64326,118.64326,189.82922,132.62195,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,392.2,85.435566468,906961,MT,24015,13.717854,5,,,,,,,
MT,2001,4,3267,8,8,2,7,2001.25,205.6338,51.408451,179.92958,205.6338,143.61198,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,391.3,85.484706507,906961,MT,24016,13.717854,5,,,,,,,
MT,2001,5,3271,8,2,1,2,2001.3334,205.38234,25.672792,51.345585,51.345585,113.37375,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,392.5,85.637191454,906961,MT,24017,13.717854,5,,,,,,,
MT,2001,6,2884,1,2,2,1,2001.4166,29.11779,58.23558,29.11779,58.23558,90.228104,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,392.3,86.017964609,906961,MT,24018,13.717854,5,,,,,,,
MT,2001,7,2939,5,4,4,3,2001.5,142.86443,114.29153,85.718651,114.29153,116.13321,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,391.1,86.14156172600001,906961,MT,24019,13.717854,5,,,,,,,
MT,2001,8,3150,10,10,2,9,2001.5834,266.58954,53.317905,239.93059,266.58954,92.099777,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,390.8,86.19674319000001,906961,MT,24020,13.717854,5,,,,,,,
MT,2001,9,3324,5,9,7,4,2001.6666,126.31725,176.84415,101.0538,227.37105,263.32867,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,390,86.276976972,906961,MT,24021,13.717854,5,,,,,,,
MT,2001,10,3465,10,11,8,5,2001.75,242.35413,193.8833,121.17706,266.58954,238.73955,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,390.9,86.382507055,906961,MT,24022,13.717854,5,,,,,,,
MT,2001,11,3422,6,8,8,2,2001.8334,147.2397,196.31958,49.079895,196.31958,166.52188,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,391.2,86.781357114,906961,MT,24023,13.717854,5,,,,,,,
MT,2001,12,3433,9,10,7,5,2001.9166,220.15186,171.22923,122.30659,244.61317,144.53001,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,390.9,86.638541985,906961,MT,24024,13.717854,5,,,,,,,
MT,2002,1,5325,6,8,6,2,2002,94.620522,94.620522,31.540171,126.16068,143.31438,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,393.6,86.718696128,911667,MT,24025,13.72303,5,,,,,,,
MT,2002,2,3717,5,5,5,3,2002.0834,112.96168,112.96168,67.777,112.96168,100.99065,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,393.9,86.879558319,911667,MT,24026,13.72303,5,,,,,,,
MT,2002,3,4101,8,8,4,4,2002.1666,163.81508,81.907539,81.907539,163.81508,94.139702,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,392.5,86.914507535,911667,MT,24027,13.72303,5,,,,,,,
MT,2002,4,4011,4,5,4,2,2002.25,83.745407,83.745407,41.872704,104.68176,102.49207,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,394,87.066241424,911667,MT,24028,13.72303,5,,,,,,,
MT,2002,5,4126,5,5,4,5,2002.3334,101.76406,81.411247,101.76406,101.76406,95.227753,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,395,87.48984718600001,911667,MT,24029,13.72303,5,,,,,,,
MT,2002,6,3620,2,5,3,2,2002.4166,46.395416,69.593132,46.395416,115.98855,107.30492,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,397.6,87.75419241,911667,MT,24030,13.72303,5,,,,,,,
MT,2002,7,3947,8,9,5,5,2002.5,170.20667,106.37915,106.37915,191.48247,134.82979,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,395.4,88.08019225699999,911667,MT,24031,13.72303,5,,,,,,,
MT,2002,8,2244,2,5,5,2,2002.5834,74.844658,187.11163,74.844658,187.11163,131.41026,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,395,88.24061107599999,911667,MT,24032,13.72303,5,,,,,,,
MT,2002,9,3932,8,10,8,5,2002.6666,170.85597,170.85597,106.78497,213.56995,144.66446,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,397,88.397444694,911667,MT,24033,13.72303,5,,,,,,,
MT,2002,10,4442,4,5,3,4,2002.75,75.619728,56.714794,75.619728,94.524651,124.51199,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,397.2,88.537242174,911667,MT,24034,13.72303,5,,,,,,,
MT,2002,11,3928,3,2,1,1,2002.8334,64.13623,21.378744,21.378744,42.757488,156.60963,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,398.5,88.393528426,911667,MT,24035,13.72303,5,,,,,,,
MT,2002,12,3824,6,5,2,3,2002.9166,131.76105,43.920349,65.880524,109.80087,154.86217,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,399.5,88.48260462499999,911667,MT,24036,13.72303,5,,,,,,,
MT,2003,1,4461,2,5,4,3,2003,37.648827,75.297653,56.473236,94.122063,179.1714,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,399.4,88.300610889,919630,MT,24037,13.731727,6,,,,,,,
MT,2003,2,4272,6,7,4,5,2003.0834,117.94341,78.628937,98.286171,137.60063,156.16397,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,399.4,88.32401737399999,919630,MT,24038,13.731727,6,,,,,,,
MT,2003,3,4549,9,11,7,5,2003.1666,166.1423,129.22179,92.301285,203.06282,216.87592,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,397.5,88.078909818,919630,MT,24039,13.731727,6,,,,,,,
MT,2003,4,4252,6,6,4,6,2003.25,118.49817,78.998779,118.49817,118.49817,170.47139,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,400.1,88.17290102699999,919630,MT,24040,13.731727,6,,,,,,,
MT,2003,5,4420,6,7,5,3,2003.3334,113.99417,94.995148,56.997086,132.99319,118.07874,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,399.9,87.989938697,919630,MT,24041,13.731727,6,,,,,,,
MT,2003,6,4185,4,8,8,1,2003.4166,80.263519,160.52704,20.06588,160.52704,106.86623,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,399.5,88.021533031,919630,MT,24042,13.731727,6,,,,,,,
MT,2003,7,4668,6,7,2,6,2003.5,107.93793,35.979309,107.93793,125.92758,100.15926,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,399.1,88.12925573299999,919630,MT,24043,13.731727,6,,,,,,,
MT,2003,8,4599,1,6,3,6,2003.5834,18.259558,54.778675,109.55735,109.55735,88.541481,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,400.6,87.94703991599999,919630,MT,24044,13.731727,6,,,,,,,
MT,2003,9,4668,9,8,2,6,2003.6666,161.90689,35.979309,107.93793,143.91724,105.76412,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,401.2,88.01438080200001,919630,MT,24045,13.731727,6,,,,,,,
MT,2003,10,5060,4,5,3,3,2003.75,66.383957,49.787968,49.787968,82.97995,75.867439,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,402.5,88.16117070999999,919630,MT,24046,13.731727,6,,,,,,,
MT,2003,11,4573,6,8,2,6,2003.8334,110.18024,36.726746,110.18024,146.90698,75.97374,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,401.8,87.92734463799999,919630,MT,24047,13.731727,6,,,,,,,
MT,2003,12,4559,5,4,3,2,2003.9166,92.098824,55.259296,36.839527,73.679054,87.218315,,,,,,,,,,,,,.56466192,,,,,,,,,4.8,403.3,88.026518911,919630,MT,24048,13.731727,6,,,,,,,
MT,2004,1,4759,4,5,3,4,2004,70.582649,52.936989,70.582649,88.228317,85.223785,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,403.7,88.148295418,930009,MT,24049,13.742949,6,,,,,,,
MT,2004,2,4632,4,6,3,3,2004.0834,72.517883,54.388409,54.388409,108.77682,85.826096,,,,,,,,,,,,,.56466192,,,,,,,,,4.7,404.9,88.27732895,930009,MT,24050,13.742949,6,,,,,,,
MT,2004,3,4674,2,2,1,1,2004.1666,35.933121,17.96656,17.96656,35.933121,81.413612,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,406.5,88.469637949,930009,MT,24051,13.742949,6,,,,,,,
MT,2004,4,4699,7,6,4,2,2004.25,125.09682,71.483894,35.741947,107.22585,76.968903,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,410.4,89.026236995,930009,MT,24052,13.742949,6,,,,,,,
MT,2004,5,4811,3,4,2,2,2004.3334,52.364815,34.909878,34.909878,69.819756,93.845291,,,,,,,,,,,,,.56466192,,,,,,,,,4.6,410.1,89.208785314,930009,MT,24053,13.742949,6,,,,,,,
MT,2004,6,4579,3,4,1,3,2004.4166,55.017933,18.339312,55.017933,73.357246,82.32457,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,413.2,89.42703395300001,930009,MT,24054,13.742949,6,,,,,,1,
MT,2004,7,4662,5,9,8,3,2004.5,90.064034,144.10246,54.038422,162.11526,85.879211,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,412.6,89.560784574,930009,MT,24055,13.742949,6,,,,,,,
MT,2004,8,4646,4,6,6,2,2004.5834,72.299362,108.44904,36.149681,108.44904,81.528481,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,411,89.928235032,930009,MT,24056,13.742949,6,,,,,,,
MT,2004,9,4759,5,6,5,4,2004.6666,88.228317,88.228317,70.582649,105.87398,104.75588,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,412.7,90.156992622,930009,MT,24057,13.742949,6,,,,,,,
MT,2004,10,5206,10,12,8,6,2004.75,161.30562,129.04449,96.783371,193.56674,114.24763,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,413.4,90.271119195,930009,MT,24058,13.742949,6,,,,,,,
MT,2004,11,4416,6,7,5,3,2004.8334,114.09743,95.081184,57.048714,133.11366,93.350746,,,,,,,,,,,,,.56466192,,,,,,,,,4.4,414.3,90.739088383,930009,MT,24059,13.742949,6,1,.024630275,1,.50435507,2,,
MT,2004,12,4443,3,3,3,3,2004.9166,56.70203,56.70203,56.70203,56.70203,64.231285,,,,,,,,,,,,,.56466192,,,,,,,,,4.3,415.6,90.961378352,930009,MT,24060,13.742949,6,,,,,,,
MT,2005,1,4955,6,9,3,8,2005,101.68602,50.84301,135.58136,152.52904,64.425774,,,,,,,,,,,,,.56466192,,,,,,,,,4.3,413.4,90.986578102,940102,MT,24061,13.753744,6,,,,,,,
MT,2005,2,4725,3,4,3,1,2005.0834,53.317905,53.317905,17.772636,71.090546,49.907364,,,,,,,,,,,,,.56466192,,,,,,,,,4.3,416.6,91.524751917,940102,MT,24062,13.753744,6,,,,,,,
MT,2005,3,4994,5,5,5,4,2005.1666,84.076599,84.076599,67.261276,84.076599,47.602894,,,,,,,,,,,,,.56466192,,,,,,,,,4.3,417.5,91.77360233500001,940102,MT,24063,13.753744,6,,,,,,,
MT,2005,4,5042,3,5,3,4,2005.25,49.96571,49.96571,66.620949,83.276184,75.683899,,,,,,,,,,,,,.56466192,,,,,,,,,4.2,416.2,91.84440430799999,940102,MT,24064,13.753744,6,,,,,,,
MT,2005,5,5018,5,6,4,2,2005.3334,83.674477,66.939583,33.469791,100.40937,72.493134,,,,,,,,,,,,,.56466192,,,,,,,,,4.1,417.2,92.014306014,940102,MT,24065,13.753744,6,,,,,,,
MT,2005,6,4769,5,8,4,4,2005.4166,88.043304,70.434647,70.434647,140.86929,79.168747,,,,,,,,,,,,,.56466192,,,,,,,,,4.1,418.9,92.493673323,940102,MT,24066,13.753744,6,,,,,,,
MT,2005,7,5023,5,8,8,2,2005.5,83.591187,133.7459,33.436474,133.7459,69.45092,,,,,,,,,,,,,.56466192,,,,,,,,,4.1,422,92.783963496,940102,MT,24067,13.753744,6,,,,,,,
MT,2005,8,5036,2,3,1,2,2005.5834,33.350163,16.675081,33.350163,50.025242,57.554878,,,,,,,,,,,,,.56466192,,,,,,,,,4,420.8,93.17668836199999,940102,MT,24068,13.753744,6,,,,,,,
MT,2005,9,5120,6,6,3,3,2005.6666,98.409035,49.204517,49.204517,98.409035,102.11093,,,,,,,,,,,,,.56466192,,,,,,,,,4,423,93.769897378,940102,MT,24069,13.753744,6,,,,,,,
MT,2005,10,5413,6,5,1,4,2005.75,93.082253,15.513708,62.054832,77.568542,77.06842,,,,,,,,,,,,,.56466192,,,,,,,,,3.9,424.5,94.31636539100001,940102,MT,24070,13.753744,6,,,,,,,
MT,2005,11,4881,2,4,2,4,2005.8334,34.409222,34.409222,68.818443,68.818443,57.98991,,,,,,,,,,,,,.56466192,,,,,,,,,3.8,425.8,94.883611653,940102,MT,24071,13.753744,6,,,,,,,
MT,2005,12,4756,9,10,8,5,2005.9166,158.91113,141.25435,88.283958,176.56792,67.604301,,,,,,,,,,,,,.56466192,,,,,,,,,3.7,425.8,95.403278046,940102,MT,24072,13.753744,6,,,,,,,
MT,2006,1,4902,3,3,3,0,2006,51.392723,51.392723,0,51.392723,72.482002,,,,,,,,,,,,,.56466192,,,,,,,,,3.6,427.6,95.66392098199999,952692,MT,24073,13.767047,6,,,,,,,
MT,2006,2,4648,1,2,2,0,2006.0834,18.067062,36.134125,0,36.134125,67.087799,,,,,,,,,,,,,.56466192,,,,,,,,,3.5,430.2,96.20980292,952692,MT,24074,13.767047,6,,,,,,,
MT,2006,3,4301,1,2,2,1,2006.1666,19.524693,39.049385,19.524693,39.049385,53.105167,,,,,,,,,,,,,.56466192,,,,,,,,,3.5,431.1,96.807299794,952692,MT,24075,13.767047,6,,,,,,,
MT,2006,4,4467,2,3,2,2,2006.25,37.598255,37.598255,37.598255,56.397385,78.827126,,,,,,,,,,,,,.56466192,,,,,,,,,3.4,433.2,97.074912728,952692,MT,24076,13.767047,6,,,,,,,
MT,2006,5,4656,2,2,2,2,2006.3334,36.072041,36.072041,36.072041,36.072041,65.464035,,,,,,,,,,,,,.56466192,,,,,,,,,3.4,433.8,97.574705683,952692,MT,24077,13.767047,6,,,,,,,
MT,2006,6,4629,1,2,1,2,2006.4166,18.14122,18.14122,36.28244,36.28244,79.729355,,,,,,,,,,,,,.56466192,,,,,,,,,3.4,437.2,97.91616147000001,952692,MT,24078,13.767047,6,,,,,,,
MT,2006,7,4663,1,2,1,2,2006.5,18.008944,18.008944,36.017887,36.017887,81.552208,,,,,,,,,,,,,.56466192,,,,,,,,,3.4,439.9,98.475627933,952692,MT,24079,13.767047,6,,,,,,,
MT,2006,8,4715,4,3,3,2,2006.5834,71.241318,53.430992,35.620659,53.430992,69.041153,,,,,,,,,,,,,.56466192,,,,,,,,,3.3,434.9,98.884349384,952692,MT,24080,13.767047,6,,,,,,,
MT,2006,9,4673,1,2,1,2,2006.6666,17.970406,17.970406,35.940811,35.940811,59.615166,,,,,,,,,,,,,.56466192,,,,,,,,,3.3,434.1,99.004178548,952692,MT,24081,13.767047,6,,,,,,,
MT,2006,10,4947,3,2,1,2,2006.75,50.925232,16.975077,33.950153,33.950153,53.705101,,,,,,,,,,,,,.56466192,,,,,,,,,3.2,434.8,99.472562197,952692,MT,24082,13.767047,6,,,,,,,
MT,2006,11,4749,3,4,4,1,2006.8334,53.048454,70.731277,17.682819,70.731277,47.883335,,,,,,,,,,,,,.56466192,,,,,,,,,3.1,436,100.05116495,952692,MT,24083,13.767047,6,,,,,,,
MT,2006,12,4764,2,6,6,3,2006.9166,35.254284,105.76285,52.881424,105.76285,49.273434,,,,,,,,,,,,,.56466192,,,,,,,,,3,437.7,100.98269953,952692,MT,24084,13.767047,6,,,,,,,
MT,2007,1,4724,2,2,1,2,2007,35.552795,17.776398,35.552795,35.552795,71.93248,,,,,,,,,,,,,.56466192,,,,,,,,,2.9,440.4,101.35650439,964706,MT,24085,13.779578,6,,,,,,,
MT,2007,2,4718,2,2,1,2,2007.0834,35.598011,17.799006,35.598011,35.598011,49.100609,,,,,,,,,,,,,.56466192,,,,,,,,,2.8,441.2,101.86093393,964706,MT,24086,13.779578,6,,,,,,,
MT,2007,3,5194,2,2,1,2,2007.1666,32.335659,16.16783,32.335659,32.335659,70.020821,,,,,,,,,,,,,.56466192,,,,,,,,,2.9,443.9,101.90518881,964706,MT,24087,13.779578,6,,,,,,,
MT,2007,4,5085,4,5,3,3,2007.25,66.057587,49.54319,49.54319,82.571983,57.771282,,,,,,,,,,,,,.56466192,,,,,,,,,3,443.6,101.61406877,964706,MT,24088,13.779578,6,,,,,,,
MT,2007,5,5817,1,2,2,2,2007.3334,14.436257,28.872515,28.872515,28.872515,68.676445,,,,,,,,,,,,,.56466192,,,,,,,,,3.2,443.6,101.0604067,964706,MT,24089,13.779578,6,,,,,,,
MT,2007,6,5123,1,2,2,1,2007.4166,16.391901,32.783802,16.391901,32.783802,66.38063,,,,,,,,,,,,,.56466192,,,,,,,,,3.3,443.5,100.35395794,964706,MT,24090,13.779578,6,,,,,,,
MT,2007,7,5412,1,2,2,1,2007.5,15.516575,31.03315,15.516575,31.03315,43.23357,,,,,,,,,,,,,.56466192,,,,,,,,,3.5,445.2,99.755079047,964706,MT,24091,13.779578,6,,,,,,,
MT,2007,8,5611,7,7,4,4,2007.5834,104.76385,59.865055,59.865055,104.76385,86.893646,,,,,,,,,,,,,.56466192,,,,,,,,,3.6,444.6,99.03693389,964706,MT,24092,13.779578,6,,,,,,,
MT,2007,9,5506,4,4,3,4,2007.6666,61.006687,45.755016,61.006687,61.006687,106.09111,,,,,,,,,,,,,.56466192,,,,,,,,,3.7,443.3,98.623896495,964706,MT,24093,13.779578,6,,,,,,,
MT,2007,10,5980,8,8,8,4,2007.75,112.34208,112.34208,56.17104,112.34208,87.504539,,,,,,,,,,,,,.56466192,,,,,,,,,3.8,445.6,98.38599356899999,964706,MT,24094,13.779578,6,,,,,,,
MT,2007,11,5628,3,5,5,1,2007.8334,44.763172,74.605286,14.921057,74.605286,102.87969,,,,,,,,,,,,,.56466192,,,,,,,,,3.8,445.8,98.066114316,964706,MT,24095,13.779578,6,,,,,,,
MT,2007,12,5876,5,4,4,2,2007.9166,71.45652,57.165222,28.582611,57.165222,112.9438,,,,,,,,,,,,,.56466192,,,,,,,,,3.8,446.6,98.108905724,964706,MT,24096,13.779578,6,,,,,,,
MT,2008,1,5611,8,7,7,0,2008,119.73011,104.76385,0,104.76385,170.91774,,,,,,,,,,,,,.56466192,,,,,,,,,3.8,447.5,97.905227494,976415,MT,24097,13.791643,6,,,,,,,
MT,2008,2,5637,9,8,6,2,2008.0834,134.0751,89.383408,29.794468,119.17787,104.56777,,,,,,,,,,,,,.56466192,,,,,,,,,3.9,447.6,97.588762058,976415,MT,24098,13.791643,6,,,,,,,
MT,2008,3,5699,7,7,6,2,2008.1666,103.14616,88.410988,29.470329,103.14616,110.51453,,,,,,,,,,,,,.56466192,,,,,,,,,4,448,97.329212408,976415,MT,24099,13.791643,6,,,,,,,
MT,2008,4,5744,6,6,4,2,2008.25,87.718353,58.478905,29.239452,87.718353,94.80072,,,,,,,,,,,,,.56466192,,,,,,,,,4.1,446,96.95773350100001,976415,MT,24100,13.791643,6,,,,,,,
MT,2008,5,6203,5,6,4,2,2008.3334,67.68959,54.151672,27.075836,81.227509,85.605927,,,,,,,,,,,,,.56466192,,,,,,,,,4.3,446.1,96.655560765,976415,MT,24101,13.791643,6,,,,,,,
MT,2008,6,5587,5,7,4,4,2008.4166,75.152771,60.122215,60.122215,105.21387,86.053345,,,,,,,,,,,,,.56466192,,,,,,,,,4.5,444.5,95.951011224,976415,MT,24102,13.791643,6,,,,,,1,
