fiscal_week,is_school,is_res,is_bus,is_sip,state_fips,county_fips,popestimate2020,state
16,1,1,1,1,37,71,226568,NC
21,1,1,0,1,37,71,226568,NC
13,1,1,1,1,37,71,226568,NC
18,1,1,1,1,37,71,226568,NC
14,1,1,1,1,37,71,226568,NC
17,0,1,1,1,37,73,11464,NC
16,0,1,1,1,37,73,11464,NC
11,0,0,0,0,37,73,11464,NC
12,0,1,0,0,37,73,11464,NC
19,0,1,1,1,37,73,11464,NC
22,0,0,0,0,37,73,11464,NC
15,0,1,1,1,37,73,11464,NC
21,0,1,0,1,37,73,11464,NC
20,0,1,0,1,37,73,11464,NC
18,0,1,1,1,37,73,11464,NC
14,0,1,1,1,37,73,11464,NC
13,0,1,0,0,37,73,11464,NC
19,0,1,1,1,37,75,8474,NC
20,0,1,0,1,37,75,8474,NC
17,0,1,1,1,37,75,8474,NC
16,0,1,1,1,37,75,8474,NC
12,0,1,0,0,37,75,8474,NC
13,0,1,0,0,37,75,8474,NC
14,0,1,1,1,37,75,8474,NC
22,0,0,0,0,37,75,8474,NC
11,0,0,0,0,37,75,8474,NC
15,0,1,1,1,37,75,8474,NC
21,0,1,0,1,37,75,8474,NC
18,0,1,1,1,37,75,8474,NC
20,0,1,0,1,37,77,60486,NC
22,0,0,0,0,37,77,60486,NC
13,0,1,0,0,37,77,60486,NC
15,0,1,1,1,37,77,60486,NC
17,0,1,1,1,37,77,60486,NC
19,0,1,1,1,37,77,60486,NC
11,0,0,0,0,37,77,60486,NC
16,0,1,1,1,37,77,60486,NC
18,0,1,1,1,37,77,60486,NC
12,0,1,0,0,37,77,60486,NC
21,0,1,0,1,37,77,60486,NC
14,0,1,1,1,37,77,60486,NC
17,0,1,1,1,37,79,20928,NC
13,0,1,0,0,37,79,20928,NC
18,0,1,1,1,37,79,20928,NC
11,0,0,0,0,37,79,20928,NC
21,0,1,0,1,37,79,20928,NC
14,0,1,1,1,37,79,20928,NC
19,0,1,1,1,37,79,20928,NC
12,0,1,0,0,37,79,20928,NC
15,0,1,1,1,37,79,20928,NC
20,0,1,0,1,37,79,20928,NC
16,0,1,1,1,37,79,20928,NC
22,0,0,0,0,37,79,20928,NC
11,0,0,0,0,37,81,540521,NC
15,1,1,1,1,37,81,540521,NC
21,1,1,0,1,37,81,540521,NC
14,1,1,1,1,37,81,540521,NC
16,1,1,1,1,37,81,540521,NC
19,1,1,1,1,37,81,540521,NC
20,1,1,0,1,37,81,540521,NC
18,1,1,1,1,37,81,540521,NC
17,1,1,1,1,37,81,540521,NC
13,1,1,0,1,37,81,540521,NC
12,1,1,0,0,37,81,540521,NC
22,1,0,0,0,37,81,540521,NC
19,0,1,1,1,37,83,49479,NC
13,0,1,0,0,37,83,49479,NC
20,0,1,0,1,37,83,49479,NC
21,0,1,0,1,37,83,49479,NC
18,0,1,1,1,37,83,49479,NC
12,0,1,0,0,37,83,49479,NC
17,0,1,1,1,37,83,49479,NC
16,0,1,1,1,37,83,49479,NC
11,0,0,0,0,37,83,49479,NC
22,0,0,0,0,37,83,49479,NC
14,0,1,1,1,37,83,49479,NC
15,0,1,1,1,37,83,49479,NC
18,0,1,1,1,37,85,137058,NC
16,0,1,1,1,37,85,137058,NC
22,0,0,0,0,37,85,137058,NC
11,0,0,0,0,37,85,137058,NC
17,0,1,1,1,37,85,137058,NC
12,0,1,0,0,37,85,137058,NC
19,0,1,1,1,37,85,137058,NC
14,0,1,1,1,37,85,137058,NC
15,0,1,1,1,37,85,137058,NC
21,0,1,0,1,37,85,137058,NC
20,0,1,0,1,37,85,137058,NC
13,0,1,0,0,37,85,137058,NC
12,0,1,0,0,37,87,62972,NC
14,0,1,1,1,37,87,62972,NC
21,0,1,0,1,37,87,62972,NC
16,0,1,1,1,37,87,62972,NC
19,0,1,1,1,37,87,62972,NC
20,0,1,0,1,37,87,62972,NC
18,0,1,1,1,37,87,62972,NC
11,0,0,0,0,37,87,62972,NC
22,0,0,0,0,37,87,62972,NC
13,0,1,1,1,37,87,62972,NC
15,0,1,1,1,37,87,62972,NC
17,0,1,1,1,37,87,62972,NC
20,1,1,0,1,37,89,118445,NC
12,1,1,0,0,37,89,118445,NC
22,1,0,0,0,37,89,118445,NC
13,1,1,1,1,37,89,118445,NC
14,1,1,1,1,37,89,118445,NC
17,1,1,1,1,37,89,118445,NC
19,1,1,1,1,37,89,118445,NC
18,1,1,1,1,37,89,118445,NC
16,1,1,1,1,37,89,118445,NC
21,1,1,0,1,37,89,118445,NC
15,1,1,1,1,37,89,118445,NC
11,0,0,0,0,37,89,118445,NC
19,0,1,1,1,37,91,23108,NC
14,0,1,1,1,37,91,23108,NC
21,0,1,0,1,37,91,23108,NC
12,0,1,0,0,37,91,23108,NC
16,0,1,1,1,37,91,23108,NC
18,0,1,1,1,37,91,23108,NC
13,0,1,0,0,37,91,23108,NC
11,0,0,0,0,37,91,23108,NC
20,0,1,0,1,37,91,23108,NC
22,0,0,0,0,37,91,23108,NC
15,0,1,1,1,37,91,23108,NC
17,0,1,1,1,37,91,23108,NC
21,0,1,0,1,37,93,55830,NC
19,0,1,1,1,37,93,55830,NC
15,0,1,1,1,37,93,55830,NC
17,0,1,1,1,37,93,55830,NC
11,0,0,0,0,37,93,55830,NC
18,0,1,1,1,37,93,55830,NC
16,0,1,1,1,37,93,55830,NC
14,0,1,1,1,37,93,55830,NC
20,0,1,0,1,37,93,55830,NC
22,0,0,0,0,37,93,55830,NC
13,0,1,0,0,37,93,55830,NC
12,0,1,0,0,37,93,55830,NC
18,0,1,1,1,37,95,4843,NC
13,0,1,0,0,37,95,4843,NC
16,0,1,1,1,37,95,4843,NC
11,0,0,0,0,37,95,4843,NC
14,0,1,1,1,37,95,4843,NC
12,0,1,0,0,37,95,4843,NC
15,0,1,1,1,37,95,4843,NC
19,0,1,1,1,37,95,4843,NC
17,0,1,1,1,37,95,4843,NC
21,0,1,0,1,37,95,4843,NC
20,0,1,0,1,37,95,4843,NC
22,0,0,0,0,37,95,4843,NC
16,1,1,1,1,37,97,185770,NC
13,1,1,0,0,37,97,185770,NC
11,0,0,0,0,37,97,185770,NC
12,1,1,0,0,37,97,185770,NC
20,1,1,0,1,37,97,185770,NC
14,1,1,1,1,37,97,185770,NC
19,1,1,1,1,37,97,185770,NC
17,1,1,1,1,37,97,185770,NC
15,1,1,1,1,37,97,185770,NC
18,1,1,1,1,37,97,185770,NC
21,1,1,0,1,37,97,185770,NC
22,1,0,0,0,37,97,185770,NC
22,0,0,0,0,37,99,44033,NC
14,0,1,1,1,37,99,44033,NC
17,0,1,1,1,37,99,44033,NC
12,0,1,0,0,37,99,44033,NC
21,0,1,0,1,37,99,44033,NC
13,0,1,0,0,37,99,44033,NC
18,0,1,1,1,37,99,44033,NC
11,0,0,0,0,37,99,44033,NC
16,0,1,1,1,37,99,44033,NC
19,0,1,1,1,37,99,44033,NC
20,0,1,0,1,37,99,44033,NC
15,0,1,1,1,37,99,44033,NC
20,1,1,0,1,37,101,216246,NC
13,1,1,0,0,37,101,216246,NC
14,1,1,1,1,37,101,216246,NC
22,1,0,0,0,37,101,216246,NC
17,1,1,1,1,37,101,216246,NC
18,1,1,1,1,37,101,216246,NC
12,1,1,0,0,37,101,216246,NC
16,1,1,1,1,37,101,216246,NC
21,1,1,0,1,37,101,216246,NC
15,1,1,1,1,37,101,216246,NC
11,0,0,0,0,37,101,216246,NC
19,1,1,1,1,37,101,216246,NC
20,0,1,0,1,37,103,9250,NC
13,0,1,0,0,37,103,9250,NC
22,0,0,0,0,37,103,9250,NC
15,0,1,1,1,37,103,9250,NC
11,0,0,0,0,37,103,9250,NC
14,0,1,1,1,37,103,9250,NC
16,0,1,1,1,37,103,9250,NC
12,0,1,0,0,37,103,9250,NC
19,0,1,1,1,37,103,9250,NC
21,0,1,0,1,37,103,9250,NC
18,0,1,1,1,37,103,9250,NC
17,0,1,1,1,37,103,9250,NC
15,0,1,1,1,37,105,62353,NC
19,0,1,1,1,37,105,62353,NC
11,0,0,0,0,37,105,62353,NC
16,0,1,1,1,37,105,62353,NC
14,0,1,1,1,37,105,62353,NC
22,0,0,0,0,37,105,62353,NC
13,0,1,0,0,37,105,62353,NC
12,0,1,0,0,37,105,62353,NC
20,0,1,0,1,37,105,62353,NC
18,0,1,1,1,37,105,62353,NC
17,0,1,1,1,37,105,62353,NC
21,0,1,0,1,37,105,62353,NC
15,0,1,1,1,37,107,55720,NC
16,0,1,1,1,37,107,55720,NC
17,0,1,1,1,37,107,55720,NC
14,0,1,1,1,37,107,55720,NC
21,0,1,0,1,37,107,55720,NC
18,0,1,1,1,37,107,55720,NC
13,0,1,0,0,37,107,55720,NC
12,0,1,0,0,37,107,55720,NC
22,0,0,0,0,37,107,55720,NC
19,0,1,1,1,37,107,55720,NC
11,0,0,0,0,37,107,55720,NC
20,0,1,0,1,37,107,55720,NC
13,0,1,0,0,37,109,88097,NC
19,0,1,1,1,37,109,88097,NC
22,0,0,0,0,37,109,88097,NC
18,0,1,1,1,37,109,88097,NC
15,0,1,1,1,37,109,88097,NC
14,0,1,1,1,37,109,88097,NC
21,0,1,0,1,37,109,88097,NC
20,0,1,0,1,37,109,88097,NC
12,0,1,0,0,37,109,88097,NC
16,0,1,1,1,37,109,88097,NC
11,0,0,0,0,37,109,88097,NC
17,0,1,1,1,37,109,88097,NC
12,0,1,0,0,37,111,45782,NC
16,0,1,1,1,37,111,45782,NC
14,0,1,1,1,37,111,45782,NC
20,0,1,0,1,37,111,45782,NC
19,0,1,1,1,37,111,45782,NC
17,0,1,1,1,37,111,45782,NC
11,0,0,0,0,37,111,45782,NC
18,0,1,1,1,37,111,45782,NC
13,0,1,0,0,37,111,45782,NC
22,0,0,0,0,37,111,45782,NC
21,0,1,0,1,37,111,45782,NC
15,0,1,1,1,37,111,45782,NC
13,0,1,0,0,37,113,35994,NC
19,0,1,1,1,37,113,35994,NC
12,0,1,0,0,37,113,35994,NC
22,0,0,0,0,37,113,35994,NC
14,0,1,1,1,37,113,35994,NC
21,0,1,0,1,37,113,35994,NC
16,0,1,1,1,37,113,35994,NC
11,0,0,0,0,37,113,35994,NC
17,0,1,1,1,37,113,35994,NC
20,0,1,0,1,37,113,35994,NC
18,0,1,1,1,37,113,35994,NC
15,0,1,1,1,37,113,35994,NC
17,0,1,1,1,37,115,21740,NC
11,0,0,0,0,37,115,21740,NC
16,0,1,1,1,37,115,21740,NC
14,0,1,1,1,37,115,21740,NC
19,0,1,1,1,37,115,21740,NC
13,0,1,1,1,37,115,21740,NC
18,0,1,1,1,37,115,21740,NC
12,0,1,0,0,37,115,21740,NC
20,0,1,0,1,37,115,21740,NC
22,0,0,0,0,37,115,21740,NC
21,0,1,0,1,37,115,21740,NC
15,0,1,1,1,37,115,21740,NC
13,0,1,0,0,37,117,22178,NC
12,0,1,0,0,37,117,22178,NC
16,0,1,1,1,37,117,22178,NC
18,0,1,1,1,37,117,22178,NC
22,0,0,0,0,37,117,22178,NC
17,0,1,1,1,37,117,22178,NC
15,0,1,1,1,37,117,22178,NC
19,0,1,1,1,37,117,22178,NC
21,0,1,0,1,37,117,22178,NC
11,0,0,0,0,37,117,22178,NC
20,0,1,0,1,37,117,22178,NC
14,0,1,1,1,37,117,22178,NC
17,1,1,1,1,37,119,1128945,NC
12,1,1,0,0,37,119,1128945,NC
20,1,1,0,1,37,119,1128945,NC
16,1,1,1,1,37,119,1128945,NC
13,1,1,1,1,37,119,1128945,NC
11,0,0,0,0,37,119,1128945,NC
15,1,1,1,1,37,119,1128945,NC
19,1,1,1,1,37,119,1128945,NC
14,1,1,1,1,37,119,1128945,NC
21,1,1,0,1,37,119,1128945,NC
18,1,1,1,1,37,119,1128945,NC
22,1,0,0,0,37,119,1128945,NC
13,0,1,0,0,37,121,14881,NC
22,0,0,0,0,37,121,14881,NC
16,0,1,1,1,37,121,14881,NC
11,0,0,0,0,37,121,14881,NC
12,0,1,0,0,37,121,14881,NC
18,0,1,1,1,37,121,14881,NC
15,0,1,1,1,37,121,14881,NC
21,0,1,0,1,37,121,14881,NC
17,0,1,1,1,37,121,14881,NC
14,0,1,1,1,37,121,14881,NC
19,0,1,1,1,37,121,14881,NC
20,0,1,0,1,37,121,14881,NC
13,0,1,0,0,37,123,27238,NC
14,0,1,1,1,37,123,27238,NC
17,0,1,1,1,37,123,27238,NC
16,0,1,1,1,37,123,27238,NC
22,0,0,0,0,37,123,27238,NC
18,0,1,1,1,37,123,27238,NC
21,0,1,0,1,37,123,27238,NC
20,0,1,0,1,37,123,27238,NC
12,0,1,0,0,37,123,27238,NC
15,0,1,1,1,37,123,27238,NC
19,0,1,1,1,37,123,27238,NC
11,0,0,0,0,37,123,27238,NC
17,0,1,1,1,37,125,103352,NC
19,0,1,1,1,37,125,103352,NC
13,0,1,0,0,37,125,103352,NC
14,0,1,1,1,37,125,103352,NC
15,0,1,1,1,37,125,103352,NC
11,0,0,0,0,37,125,103352,NC
20,0,1,0,1,37,125,103352,NC
22,0,0,0,0,37,125,103352,NC
16,0,1,1,1,37,125,103352,NC
18,0,1,1,1,37,125,103352,NC
21,0,1,0,1,37,125,103352,NC
12,0,1,0,0,37,125,103352,NC
11,0,0,0,0,37,127,94859,NC
13,0,1,0,0,37,127,94859,NC
19,0,1,1,1,37,127,94859,NC
16,0,1,1,1,37,127,94859,NC
15,0,1,1,1,37,127,94859,NC
12,0,1,0,0,37,127,94859,NC
17,0,1,1,1,37,127,94859,NC
21,0,1,0,1,37,127,94859,NC
22,0,0,0,0,37,127,94859,NC
18,0,1,1,1,37,127,94859,NC
20,0,1,0,1,37,127,94859,NC
14,0,1,1,1,37,127,94859,NC
11,0,0,0,0,37,129,236613,NC
13,1,1,0,0,37,129,236613,NC
22,1,0,0,0,37,129,236613,NC
16,1,1,1,1,37,129,236613,NC
19,1,1,1,1,37,129,236613,NC
21,1,1,0,1,37,129,236613,NC
14,1,1,1,1,37,129,236613,NC
17,1,1,1,1,37,129,236613,NC
15,1,1,1,1,37,129,236613,NC
12,1,1,0,0,37,129,236613,NC
18,1,1,1,1,37,129,236613,NC
20,1,1,0,1,37,129,236613,NC
21,0,1,0,1,37,131,19088,NC
12,0,1,0,0,37,131,19088,NC
16,0,1,1,1,37,131,19088,NC
14,0,1,1,1,37,131,19088,NC
18,0,1,1,1,37,131,19088,NC
11,0,0,0,0,37,131,19088,NC
17,0,1,1,1,37,131,19088,NC
15,0,1,1,1,37,131,19088,NC
20,0,1,0,1,37,131,19088,NC
19,0,1,1,1,37,131,19088,NC
13,0,1,0,0,37,131,19088,NC
22,0,0,0,0,37,131,19088,NC
13,0,1,0,0,37,133,203943,NC
20,0,1,0,1,37,133,203943,NC
14,0,1,1,1,37,133,203943,NC
12,0,1,0,0,37,133,203943,NC
17,0,1,1,1,37,133,203943,NC
21,0,1,0,1,37,133,203943,NC
16,0,1,1,1,37,133,203943,NC
11,0,0,0,0,37,133,203943,NC
18,0,1,1,1,37,133,203943,NC
19,0,1,1,1,37,133,203943,NC
15,0,1,1,1,37,133,203943,NC
22,0,0,0,0,37,133,203943,NC
15,1,1,1,1,37,135,149077,NC
21,1,1,0,1,37,135,149077,NC
14,1,1,1,1,37,135,149077,NC
11,0,0,0,0,37,135,149077,NC
13,1,1,1,1,37,135,149077,NC
17,1,1,1,1,37,135,149077,NC
18,1,1,1,1,37,135,149077,NC
20,1,1,0,1,37,135,149077,NC
12,1,1,0,0,37,135,149077,NC
19,1,1,1,1,37,135,149077,NC
16,1,1,1,1,37,135,149077,NC
22,1,0,0,0,37,135,149077,NC
22,0,0,0,0,37,137,12715,NC
14,0,1,1,1,37,137,12715,NC
16,0,1,1,1,37,137,12715,NC
13,0,1,0,0,37,137,12715,NC
20,0,1,0,1,37,137,12715,NC
19,0,1,1,1,37,137,12715,NC
15,0,1,1,1,37,137,12715,NC
17,0,1,1,1,37,137,12715,NC
11,0,0,0,0,37,137,12715,NC
21,0,1,0,1,37,137,12715,NC
18,0,1,1,1,37,137,12715,NC
12,0,1,0,0,37,137,12715,NC
13,0,1,0,0,37,139,40372,NC
12,0,1,0,0,37,139,40372,NC
14,0,1,1,1,37,139,40372,NC
16,0,1,1,1,37,139,40372,NC
22,0,0,0,0,37,139,40372,NC
20,0,1,0,1,37,139,40372,NC
18,0,1,1,1,37,139,40372,NC
17,0,1,1,1,37,139,40372,NC
11,0,0,0,0,37,139,40372,NC
21,0,1,0,1,37,139,40372,NC
19,0,1,1,1,37,139,40372,NC
15,0,1,1,1,37,139,40372,NC
16,0,1,1,1,37,141,64671,NC
12,0,1,0,0,37,141,64671,NC
21,0,1,0,1,37,141,64671,NC
20,0,1,0,1,37,141,64671,NC
22,0,0,0,0,37,141,64671,NC
17,0,1,1,1,37,141,64671,NC
15,0,1,1,1,37,141,64671,NC
14,0,1,1,1,37,141,64671,NC
13,0,1,0,0,37,141,64671,NC
18,0,1,1,1,37,141,64671,NC
19,0,1,1,1,37,141,64671,NC
11,0,0,0,0,37,141,64671,NC
16,0,1,1,1,37,143,13667,NC
11,0,0,0,0,37,143,13667,NC
12,0,1,0,0,37,143,13667,NC
13,0,1,0,0,37,143,13667,NC
17,0,1,1,1,37,143,13667,NC
19,0,1,1,1,37,143,13667,NC
21,0,1,0,1,37,143,13667,NC
20,0,1,0,1,37,143,13667,NC
18,0,1,1,1,37,143,13667,NC
22,0,0,0,0,37,143,13667,NC
15,0,1,1,1,37,143,13667,NC
14,0,1,1,1,37,143,13667,NC
17,0,1,1,1,37,145,39925,NC
16,0,1,1,1,37,145,39925,NC
13,0,1,0,0,37,145,39925,NC
11,0,0,0,0,37,145,39925,NC
22,0,0,0,0,37,145,39925,NC
20,0,1,0,1,37,145,39925,NC
15,0,1,1,1,37,145,39925,NC
14,0,1,1,1,37,145,39925,NC
19,0,1,1,1,37,145,39925,NC
12,0,1,0,0,37,145,39925,NC
18,0,1,1,1,37,145,39925,NC
21,0,1,0,1,37,145,39925,NC
12,1,1,0,0,37,147,182924,NC
22,1,0,0,0,37,147,182924,NC
18,1,1,1,1,37,147,182924,NC
15,1,1,1,1,37,147,182924,NC
13,1,1,0,1,37,147,182924,NC
14,1,1,1,1,37,147,182924,NC
21,1,1,0,1,37,147,182924,NC
20,1,1,0,1,37,147,182924,NC
17,1,1,1,1,37,147,182924,NC
19,1,1,1,1,37,147,182924,NC
16,1,1,1,1,37,147,182924,NC
11,0,0,0,0,37,147,182924,NC
19,0,1,1,1,37,149,21030,NC
17,0,1,1,1,37,149,21030,NC
21,0,1,0,1,37,149,21030,NC
15,0,1,1,1,37,149,21030,NC
18,0,1,1,1,37,149,21030,NC
13,0,1,0,0,37,149,21030,NC
11,0,0,0,0,37,149,21030,NC
22,0,0,0,0,37,149,21030,NC
20,0,1,0,1,37,149,21030,NC
16,0,1,1,1,37,149,21030,NC
14,0,1,1,1,37,149,21030,NC
12,0,1,0,0,37,149,21030,NC
15,1,1,1,1,37,151,144557,NC
18,1,1,1,1,37,151,144557,NC
12,1,1,0,0,37,151,144557,NC
13,1,1,0,0,37,151,144557,NC
22,1,0,0,0,37,151,144557,NC
19,1,1,1,1,37,151,144557,NC
20,1,1,0,1,37,151,144557,NC
11,0,0,0,0,37,151,144557,NC
21,1,1,0,1,37,151,144557,NC
14,1,1,1,1,37,151,144557,NC
16,1,1,1,1,37,151,144557,NC
17,1,1,1,1,37,151,144557,NC
21,0,1,0,1,37,153,44332,NC
17,0,1,1,1,37,153,44332,NC
16,0,1,1,1,37,153,44332,NC
19,0,1,1,1,37,153,44332,NC
20,0,1,0,1,37,153,44332,NC
14,0,1,1,1,37,153,44332,NC
22,0,0,0,0,37,153,44332,NC
18,0,1,1,1,37,153,44332,NC
13,0,1,0,0,37,153,44332,NC
12,0,1,0,0,37,153,44332,NC
11,0,0,0,0,37,153,44332,NC
15,0,1,1,1,37,153,44332,NC
21,1,1,0,1,37,155,129999,NC
14,1,1,1,1,37,155,129999,NC
13,1,1,0,0,37,155,129999,NC
22,1,0,0,0,37,155,129999,NC
17,1,1,1,1,37,155,129999,NC
11,0,0,0,0,37,155,129999,NC
12,1,1,0,0,37,155,129999,NC
15,1,1,1,1,37,155,129999,NC
16,1,1,1,1,37,155,129999,NC
20,1,1,0,1,37,155,129999,NC
18,1,1,1,1,37,155,129999,NC
19,1,1,1,1,37,155,129999,NC
11,0,0,0,0,37,157,91285,NC
18,0,1,1,1,37,157,91285,NC
17,0,1,1,1,37,157,91285,NC
20,0,1,0,1,37,157,91285,NC
19,0,1,1,1,37,157,91285,NC
22,0,0,0,0,37,157,91285,NC
16,0,1,1,1,37,157,91285,NC
12,0,1,0,0,37,157,91285,NC
14,0,1,1,1,37,157,91285,NC
15,0,1,1,1,37,157,91285,NC
13,0,1,0,0,37,157,91285,NC
21,0,1,0,1,37,157,91285,NC
19,1,1,1,1,37,159,142495,NC
11,0,0,0,0,37,159,142495,NC
12,1,1,0,0,37,159,142495,NC
18,1,1,1,1,37,159,142495,NC
16,1,1,1,1,37,159,142495,NC
20,1,1,0,1,37,159,142495,NC
21,1,1,0,1,37,159,142495,NC
14,1,1,1,1,37,159,142495,NC
22,1,0,0,0,37,159,142495,NC
13,1,1,0,0,37,159,142495,NC
17,1,1,1,1,37,159,142495,NC
15,1,1,1,1,37,159,142495,NC
14,0,1,1,1,37,161,67076,NC
21,0,1,0,1,37,161,67076,NC
16,0,1,1,1,37,161,67076,NC
13,0,1,1,1,37,161,67076,NC
11,0,0,0,0,37,161,67076,NC
17,0,1,1,1,37,161,67076,NC
12,0,1,0,0,37,161,67076,NC
19,0,1,1,1,37,161,67076,NC
15,0,1,1,1,37,161,67076,NC
22,0,0,0,0,37,161,67076,NC
18,0,1,1,1,37,161,67076,NC
20,0,1,0,1,37,161,67076,NC
22,1,0,0,0,37,163,63382,NC
13,1,1,0,0,37,163,63382,NC
17,1,1,1,1,37,163,63382,NC
18,1,1,1,1,37,163,63382,NC
20,1,1,0,1,37,163,63382,NC
15,1,1,1,1,37,163,63382,NC
16,1,1,1,1,37,163,63382,NC
12,1,1,0,0,37,163,63382,NC
11,0,0,0,0,37,163,63382,NC
19,1,1,1,1,37,163,63382,NC
21,1,1,0,1,37,163,63382,NC
14,1,1,1,1,37,163,63382,NC
19,0,1,1,1,37,165,34637,NC
15,0,1,1,1,37,165,34637,NC
12,0,1,0,0,37,165,34637,NC
18,0,1,1,1,37,165,34637,NC
11,0,0,0,0,37,165,34637,NC
16,0,1,1,1,37,165,34637,NC
14,0,1,1,1,37,165,34637,NC
22,0,0,0,0,37,165,34637,NC
21,0,1,0,1,37,165,34637,NC
17,0,1,1,1,37,165,34637,NC
20,0,1,0,1,37,165,34637,NC
13,0,1,0,0,37,165,34637,NC
21,0,1,0,1,37,167,63239,NC
13,0,1,0,0,37,167,63239,NC
17,0,1,1,1,37,167,63239,NC
11,0,0,0,0,37,167,63239,NC
20,0,1,0,1,37,167,63239,NC
15,0,1,1,1,37,167,63239,NC
12,0,1,0,0,37,167,63239,NC
18,0,1,1,1,37,167,63239,NC
22,0,0,0,0,37,167,63239,NC
14,0,1,1,1,37,167,63239,NC
16,0,1,1,1,37,167,63239,NC
19,0,1,1,1,37,167,63239,NC
16,0,1,1,1,37,169,45743,NC
15,0,1,1,1,37,169,45743,NC
13,0,1,0,0,37,169,45743,NC
17,0,1,1,1,37,169,45743,NC
14,0,1,1,1,37,169,45743,NC
19,0,1,1,1,37,169,45743,NC
20,0,1,0,1,37,169,45743,NC
12,0,1,0,0,37,169,45743,NC
18,0,1,1,1,37,169,45743,NC
21,0,1,0,1,37,169,45743,NC
11,0,0,0,0,37,169,45743,NC
22,0,0,0,0,37,169,45743,NC
13,0,1,0,0,37,171,71683,NC
22,0,0,0,0,37,171,71683,NC
19,0,1,1,1,37,171,71683,NC
21,0,1,0,1,37,171,71683,NC
20,0,1,0,1,37,171,71683,NC
17,0,1,1,1,37,171,71683,NC
16,0,1,1,1,37,171,71683,NC
14,0,1,1,1,37,171,71683,NC
15,0,1,1,1,37,171,71683,NC
11,0,0,0,0,37,171,71683,NC
12,0,1,0,0,37,171,71683,NC
18,0,1,1,1,37,171,71683,NC
16,0,1,1,1,37,173,14179,NC
15,0,1,1,1,37,173,14179,NC
13,0,1,1,1,37,173,14179,NC
12,0,1,0,0,37,173,14179,NC
18,0,1,1,1,37,173,14179,NC
14,0,1,1,1,37,173,14179,NC
17,0,1,1,1,37,173,14179,NC
19,0,1,1,1,37,173,14179,NC
20,0,1,0,1,37,173,14179,NC
22,0,0,0,0,37,173,14179,NC
11,0,0,0,0,37,173,14179,NC
21,0,1,0,1,37,173,14179,NC
13,0,1,0,0,37,175,34498,NC
17,0,1,1,1,37,175,34498,NC
14,0,1,1,1,37,175,34498,NC
19,0,1,1,1,37,175,34498,NC
11,0,0,0,0,37,175,34498,NC
18,0,1,1,1,37,175,34498,NC
21,0,1,0,1,37,175,34498,NC
16,0,1,1,1,37,175,34498,NC
12,0,1,0,0,37,175,34498,NC
15,0,1,1,1,37,175,34498,NC
22,0,0,0,0,37,175,34498,NC
20,0,1,0,1,37,175,34498,NC
12,0,1,0,0,37,177,3774,NC
11,0,0,0,0,37,177,3774,NC
22,0,0,0,0,37,177,3774,NC
16,0,1,1,1,37,177,3774,NC
13,0,1,0,0,37,177,3774,NC
14,0,1,1,1,37,177,3774,NC
15,0,1,1,1,37,177,3774,NC
18,0,1,1,1,37,177,3774,NC
21,0,1,0,1,37,177,3774,NC
19,0,1,1,1,37,177,3774,NC
20,0,1,0,1,37,177,3774,NC
17,0,1,1,1,37,177,3774,NC
18,1,1,1,1,37,179,244562,NC
22,1,0,0,0,37,179,244562,NC
20,1,1,0,1,37,179,244562,NC
19,1,1,1,1,37,179,244562,NC
12,1,1,0,0,37,179,244562,NC
11,0,0,0,0,37,179,244562,NC
14,1,1,1,1,37,179,244562,NC
16,1,1,1,1,37,179,244562,NC
21,1,1,0,1,37,179,244562,NC
15,1,1,1,1,37,179,244562,NC
17,1,1,1,1,37,179,244562,NC
13,1,1,0,0,37,179,244562,NC
15,0,1,1,1,37,181,44718,NC
18,0,1,1,1,37,181,44718,NC
22,0,0,0,0,37,181,44718,NC
14,0,1,1,1,37,181,44718,NC
19,0,1,1,1,37,181,44718,NC
11,0,0,0,0,37,181,44718,NC
16,0,1,1,1,37,181,44718,NC
12,0,1,0,0,37,181,44718,NC
13,0,1,0,0,37,181,44718,NC
17,0,1,1,1,37,181,44718,NC
20,0,1,0,1,37,181,44718,NC
21,0,1,0,1,37,181,44718,NC
13,1,1,1,1,37,183,1132271,NC
19,1,1,1,1,37,183,1132271,NC
11,0,0,0,0,37,183,1132271,NC
22,1,0,0,0,37,183,1132271,NC
12,1,1,0,0,37,183,1132271,NC
20,1,1,0,1,37,183,1132271,NC
18,1,1,1,1,37,183,1132271,NC
16,1,1,1,1,37,183,1132271,NC
15,1,1,1,1,37,183,1132271,NC
14,1,1,1,1,37,183,1132271,NC
17,1,1,1,1,37,183,1132271,NC
21,1,1,0,1,37,183,1132271,NC
22,0,0,0,0,37,185,19522,NC
11,0,0,0,0,37,185,19522,NC
12,0,1,0,0,37,185,19522,NC
20,0,1,0,1,37,185,19522,NC
19,0,1,1,1,37,185,19522,NC
13,0,1,0,0,37,185,19522,NC
15,0,1,1,1,37,185,19522,NC
16,0,1,1,1,37,185,19522,NC
17,0,1,1,1,37,185,19522,NC
18,0,1,1,1,37,185,19522,NC
14,0,1,1,1,37,185,19522,NC
21,0,1,0,1,37,185,19522,NC
15,0,1,1,1,37,187,11485,NC
14,0,1,1,1,37,187,11485,NC
19,0,1,1,1,37,187,11485,NC
16,0,1,1,1,37,187,11485,NC
17,0,1,1,1,37,187,11485,NC
11,0,0,0,0,37,187,11485,NC
21,0,1,0,1,37,187,11485,NC
